datetime,season,holiday,work_day,weather,temperature,apparent_temperature,humidity,windspeed,casual_renter_count,registered_renter_count,renter_count,month,day_of_month,day_of_week,hour_of_day
2011-07-07 03:00:00,3,0,1,1,79.232,82.45400000000001,94,7.0015,2,2,4,7,7,3,3
2011-07-07 04:00:00,3,0,1,1,79.232,83.822,89,7.0015,0,4,4,7,7,3,4
2011-07-07 05:00:00,3,0,1,1,79.232,83.822,89,7.0015,2,30,32,7,7,3,5
2011-07-07 06:00:00,3,0,1,2,79.232,83.822,89,8.9981,11,107,118,7,7,3,6
2011-07-07 07:00:00,3,0,1,2,80.708,85.18100000000001,89,7.0015,13,279,292,7,7,3,7
2011-07-07 08:00:00,3,0,1,2,83.66,92.003,79,12.998,28,415,443,7,7,3,8
2011-07-07 09:00:00,3,0,1,1,86.612,94.73,70,11.0014,25,154,179,7,7,3,9
2011-07-07 10:00:00,3,0,1,1,89.564,98.816,62,0.0,29,72,101,7,7,3,10
2011-07-07 11:00:00,3,0,1,1,92.51599999999999,101.54299999999999,52,8.9981,30,112,142,7,7,3,11
2011-07-07 12:00:00,3,0,1,1,93.99199999999999,101.54299999999999,41,0.0,32,139,171,7,7,3,12
2011-07-07 13:00:00,3,0,1,1,95.46799999999999,102.911,41,0.0,48,107,155,7,7,3,13
2011-07-07 14:00:00,3,0,1,1,95.46799999999999,102.911,41,16.9979,39,121,160,7,7,3,14
2011-07-07 15:00:00,3,0,1,1,95.46799999999999,102.911,41,16.9979,47,119,166,7,7,3,15
2011-07-07 16:00:00,3,0,1,1,95.46799999999999,101.54299999999999,39,15.0013,47,218,265,7,7,3,16
2011-07-07 17:00:00,3,0,1,1,95.46799999999999,100.18400000000001,36,16.9979,80,489,569,7,7,3,17
2011-07-07 18:00:00,3,0,1,1,93.99199999999999,100.18400000000001,44,19.9995,70,492,562,7,7,3,18
2011-07-07 19:00:00,3,0,1,1,92.51599999999999,101.54299999999999,52,19.0012,79,286,365,7,7,3,19
2011-07-07 20:00:00,3,0,1,1,88.088,96.089,58,23.9994,61,224,285,7,7,3,20
2011-07-07 21:00:00,3,0,1,1,86.612,93.36200000000001,62,11.0014,39,170,209,7,7,3,21
2011-07-07 22:00:00,3,0,1,1,86.612,93.36200000000001,62,11.0014,32,150,182,7,7,3,22
2011-07-07 23:00:00,3,0,1,1,85.136,93.36200000000001,66,0.0,31,98,129,7,7,3,23
2011-07-08 00:00:00,3,0,1,1,86.612,94.73,66,7.0015,6,41,47,7,8,4,0
2011-07-08 01:00:00,3,0,1,1,85.136,94.73,79,0.0,9,25,34,7,8,4,1
2011-07-08 02:00:00,3,0,1,2,83.66,92.003,74,11.0014,10,12,22,7,8,4,2
2011-07-08 03:00:00,3,0,1,1,82.184,89.27600000000001,79,7.0015,2,4,6,7,8,4,3
2011-07-08 04:00:00,3,0,1,1,83.66,92.003,79,16.9979,7,4,11,7,8,4,4
2011-07-08 05:00:00,3,0,1,1,82.184,89.27600000000001,79,16.9979,3,24,27,7,8,4,5
2011-07-08 06:00:00,3,0,1,1,83.66,92.003,74,7.0015,11,91,102,7,8,4,6
2011-07-08 07:00:00,3,0,1,2,83.66,92.003,79,12.998,30,302,332,7,8,4,7
2011-07-08 08:00:00,3,0,1,2,85.136,94.73,74,16.9979,36,421,457,7,8,4,8
2011-07-08 09:00:00,3,0,1,2,88.088,97.45700000000001,70,19.9995,30,211,241,7,8,4,9
2011-07-08 10:00:00,3,0,1,2,86.612,94.73,70,23.9994,30,108,138,7,8,4,10
2011-07-08 11:00:00,3,0,1,2,86.612,96.089,74,16.9979,61,104,165,7,8,4,11
2011-07-08 12:00:00,3,0,1,2,88.088,97.45700000000001,70,19.0012,49,164,213,7,8,4,12
2011-07-08 13:00:00,3,0,1,2,89.564,100.18400000000001,66,19.0012,54,175,229,7,8,4,13
2011-07-08 14:00:00,3,0,1,2,91.03999999999999,102.911,63,23.9994,53,163,216,7,8,4,14
2011-07-08 15:00:00,3,0,1,2,91.03999999999999,102.911,63,23.9994,39,102,141,7,8,4,15
2011-07-08 16:00:00,3,0,1,3,82.184,89.27600000000001,83,30.0026,27,105,132,7,8,4,16
2011-07-08 17:00:00,3,0,1,3,80.708,85.18100000000001,89,30.0026,6,161,167,7,8,4,17
2011-07-08 18:00:00,3,0,1,1,80.708,86.549,83,6.0032,35,281,316,7,8,4,18
2011-07-08 19:00:00,3,0,1,1,80.708,86.549,83,6.0032,45,225,270,7,8,4,19
2011-07-08 20:00:00,3,0,1,1,80.708,86.549,83,11.0014,30,220,250,7,8,4,20
2011-07-08 21:00:00,3,0,1,2,80.708,86.549,83,16.9979,46,158,204,7,8,4,21
2011-07-08 22:00:00,3,0,1,2,80.708,86.549,78,12.998,33,136,169,7,8,4,22
2011-07-08 23:00:00,3,0,1,2,80.708,86.549,78,6.0032,40,111,151,7,8,4,23
2011-07-09 00:00:00,3,0,0,2,80.708,86.549,83,8.9981,31,90,121,7,9,5,0
2011-07-09 01:00:00,3,0,0,2,79.232,83.822,89,7.0015,5,48,53,7,9,5,1
2011-07-09 02:00:00,3,0,0,1,79.232,83.822,89,11.0014,12,43,55,7,9,5,2
2011-07-09 03:00:00,3,0,0,1,79.232,83.822,89,8.9981,7,23,30,7,9,5,3
2011-07-09 04:00:00,3,0,0,1,79.232,83.822,83,15.0013,2,4,6,7,9,5,4
2011-07-09 05:00:00,3,0,0,2,77.756,82.45400000000001,88,11.0014,4,11,15,7,9,5,5
2011-07-09 06:00:00,3,0,0,2,79.232,83.822,83,12.998,11,27,38,7,9,5,6
2011-07-09 07:00:00,3,0,0,1,80.708,86.549,78,12.998,21,50,71,7,9,5,7
2011-07-09 08:00:00,3,0,0,1,83.66,90.635,70,16.9979,68,114,182,7,9,5,8
2011-07-09 09:00:00,3,0,0,1,86.612,93.36200000000001,58,19.0012,77,170,247,7,9,5,9
2011-07-09 10:00:00,3,0,0,1,88.088,94.73,52,11.0014,87,177,264,7,9,5,10
2011-07-09 11:00:00,3,0,0,1,89.564,94.73,46,19.9995,101,189,290,7,9,5,11
2011-07-09 12:00:00,3,0,0,1,91.03999999999999,97.45700000000001,46,16.9979,145,221,366,7,9,5,12
2011-07-09 13:00:00,3,0,0,1,92.51599999999999,98.816,41,15.0013,167,249,416,7,9,5,13
2011-07-09 14:00:00,3,0,0,1,93.99199999999999,98.816,36,8.9981,158,215,373,7,9,5,14
2011-07-09 15:00:00,3,0,0,1,93.99199999999999,97.45700000000001,34,6.0032,182,220,402,7,9,5,15
2011-07-09 16:00:00,3,0,0,1,92.51599999999999,97.45700000000001,38,0.0,171,245,416,7,9,5,16
2011-07-09 17:00:00,3,0,0,1,93.99199999999999,97.45700000000001,32,0.0,160,241,401,7,9,5,17
2011-07-09 18:00:00,3,0,0,1,92.51599999999999,97.45700000000001,36,7.0015,132,246,378,7,9,5,18
2011-07-09 19:00:00,3,0,0,1,88.088,94.73,55,11.0014,128,178,306,7,9,5,19
2011-07-09 20:00:00,3,0,0,1,88.088,96.089,58,15.0013,129,185,314,7,9,5,20
2011-07-09 21:00:00,3,0,0,1,86.612,93.36200000000001,58,11.0014,83,155,238,7,9,5,21
2011-07-09 22:00:00,3,0,0,1,85.136,93.36200000000001,62,11.0014,60,154,214,7,9,5,22
2011-07-09 23:00:00,3,0,0,1,85.136,92.003,58,12.998,47,93,140,7,9,5,23
2011-07-10 00:00:00,3,0,0,1,83.66,90.635,61,11.0014,42,112,154,7,10,6,0
2011-07-10 01:00:00,3,0,0,1,83.66,90.635,61,8.9981,19,94,113,7,10,6,1
2011-07-10 02:00:00,3,0,0,1,82.184,89.27600000000001,69,6.0032,28,68,96,7,10,6,2
2011-07-10 03:00:00,3,0,0,1,80.708,87.908,74,6.0032,6,19,25,7,10,6,3
2011-07-10 04:00:00,3,0,0,1,80.708,87.908,69,6.0032,0,5,5,7,10,6,4
2011-07-10 05:00:00,3,0,0,1,80.708,87.908,74,0.0,7,10,17,7,10,6,5
2011-07-10 06:00:00,3,0,0,1,79.232,85.18100000000001,78,6.0032,8,17,25,7,10,6,6
2011-07-10 07:00:00,3,0,0,1,83.66,90.635,70,6.0032,27,38,65,7,10,6,7
2011-07-10 08:00:00,3,0,0,1,85.136,93.36200000000001,66,0.0,27,65,92,7,10,6,8
2011-07-10 09:00:00,3,0,0,1,86.612,94.73,66,6.0032,62,107,169,7,10,6,9
2011-07-10 10:00:00,3,0,0,1,88.088,94.73,55,8.9981,95,173,268,7,10,6,10
2011-07-10 11:00:00,3,0,0,1,89.564,97.45700000000001,55,12.998,110,177,287,7,10,6,11
2011-07-10 12:00:00,3,0,0,1,92.51599999999999,100.18400000000001,46,19.0012,133,244,377,7,10,6,12
2011-07-10 13:00:00,3,0,0,1,91.03999999999999,97.45700000000001,46,19.9995,139,228,367,7,10,6,13
2011-07-10 14:00:00,3,0,0,1,92.51599999999999,98.816,41,22.0028,122,227,349,7,10,6,14
2011-07-10 15:00:00,3,0,0,1,93.99199999999999,98.816,39,19.0012,142,219,361,7,10,6,15
2011-07-10 16:00:00,3,0,0,1,93.99199999999999,100.18400000000001,41,19.0012,128,244,372,7,10,6,16
2011-07-10 17:00:00,3,0,0,1,93.99199999999999,98.816,36,15.0013,146,217,363,7,10,6,17
2011-07-10 18:00:00,3,0,0,1,92.51599999999999,98.816,43,19.0012,141,222,363,7,10,6,18
2011-07-10 19:00:00,3,0,0,1,91.03999999999999,98.816,49,22.0028,120,183,303,7,10,6,19
2011-07-10 20:00:00,3,0,0,1,88.088,94.73,55,12.998,101,167,268,7,10,6,20
2011-07-10 21:00:00,3,0,0,1,86.612,93.36200000000001,62,16.9979,65,162,227,7,10,6,21
2011-07-10 22:00:00,3,0,0,1,86.612,94.73,66,15.0013,56,87,143,7,10,6,22
2011-07-10 23:00:00,3,0,0,1,85.136,93.36200000000001,66,16.9979,19,53,72,7,10,6,23
2011-07-11 00:00:00,3,0,1,1,83.66,90.635,65,12.998,10,25,35,7,11,0,0
2011-07-11 01:00:00,3,0,1,1,83.66,90.635,61,19.0012,5,5,10,7,11,0,1
2011-07-11 02:00:00,3,0,1,1,83.66,90.635,61,15.0013,8,4,12,7,11,0,2
2011-07-11 03:00:00,3,0,1,1,82.184,89.27600000000001,65,11.0014,2,8,10,7,11,0,3
2011-07-11 04:00:00,3,0,1,1,80.708,87.908,74,15.0013,0,4,4,7,11,0,4
2011-07-11 05:00:00,3,0,1,1,80.708,87.908,74,8.9981,5,21,26,7,11,0,5
2011-07-11 06:00:00,3,0,1,1,82.184,89.27600000000001,74,12.998,19,102,121,7,11,0,6
2011-07-11 07:00:00,3,0,1,1,83.66,92.003,74,16.9979,28,289,317,7,11,0,7
2011-07-11 08:00:00,3,0,1,1,86.612,94.73,66,19.0012,35,385,420,7,11,0,8
2011-07-11 09:00:00,3,0,1,1,89.564,98.816,59,19.9995,41,167,208,7,11,0,9
2011-07-11 10:00:00,3,0,1,1,91.03999999999999,100.18400000000001,55,23.9994,44,73,117,7,11,0,10
2011-07-11 11:00:00,3,0,1,1,92.51599999999999,102.911,56,19.9995,39,89,128,7,11,0,11
2011-07-11 12:00:00,3,0,1,1,93.99199999999999,104.27,53,19.0012,40,108,148,7,11,0,12
2011-07-11 13:00:00,3,0,1,1,95.46799999999999,105.63799999999999,50,16.9979,22,119,141,7,11,0,13
2011-07-11 14:00:00,3,0,1,1,95.46799999999999,106.997,53,19.0012,40,94,134,7,11,0,14
2011-07-11 15:00:00,3,0,1,1,95.46799999999999,108.365,56,27.9993,38,108,146,7,11,0,15
2011-07-11 16:00:00,3,0,1,1,95.46799999999999,108.365,56,26.0027,57,182,239,7,11,0,16
2011-07-11 17:00:00,3,0,1,1,95.46799999999999,108.365,56,27.9993,59,455,514,7,11,0,17
2011-07-11 18:00:00,3,0,1,1,95.46799999999999,106.997,53,26.0027,57,415,472,7,11,0,18
2011-07-11 19:00:00,3,0,1,1,93.99199999999999,106.997,59,22.0028,80,293,373,7,11,0,19
2011-07-11 20:00:00,3,0,1,1,85.136,94.73,74,27.9993,42,194,236,7,11,0,20
2011-07-11 21:00:00,3,0,1,1,83.66,92.003,79,27.9993,21,109,130,7,11,0,21
2011-07-11 22:00:00,3,0,1,1,85.136,94.73,74,8.9981,20,70,90,7,11,0,22
2011-07-11 23:00:00,3,0,1,1,83.66,92.003,79,8.9981,11,44,55,7,11,0,23
2011-07-12 00:00:00,3,0,1,1,83.66,92.003,79,8.9981,3,19,22,7,12,1,0
2011-07-12 01:00:00,3,0,1,1,83.66,92.003,79,6.0032,6,8,14,7,12,1,1
2011-07-12 02:00:00,3,0,1,1,83.66,92.003,79,7.0015,2,7,9,7,12,1,2
2011-07-12 03:00:00,3,0,1,2,83.66,92.003,79,0.0,2,6,8,7,12,1,3
2011-07-12 04:00:00,3,0,1,1,83.66,92.003,79,11.0014,0,6,6,7,12,1,4
2011-07-12 05:00:00,3,0,1,1,83.66,92.003,79,6.0032,4,21,25,7,12,1,5
2011-07-12 06:00:00,3,0,1,1,86.612,93.36200000000001,58,15.0013,13,102,115,7,12,1,6
2011-07-12 07:00:00,3,0,1,1,88.088,94.73,55,12.998,29,301,330,7,12,1,7
2011-07-12 08:00:00,3,0,1,1,88.088,96.089,58,15.0013,35,382,417,7,12,1,8
2011-07-12 09:00:00,3,0,1,1,89.564,97.45700000000001,55,32.9975,27,149,176,7,12,1,9
2011-07-12 10:00:00,3,0,1,1,92.51599999999999,101.54299999999999,52,11.0014,38,85,123,7,12,1,10
2011-07-12 11:00:00,3,0,1,1,92.51599999999999,101.54299999999999,52,11.0014,39,86,125,7,12,1,11
2011-07-12 12:00:00,3,0,1,1,95.46799999999999,102.911,44,19.9995,38,125,163,7,12,1,12
2011-07-12 13:00:00,3,0,1,1,95.46799999999999,104.27,47,15.0013,32,104,136,7,12,1,13
2011-07-12 14:00:00,3,0,1,1,98.42,108.365,42,19.9995,33,91,124,7,12,1,14
2011-07-12 15:00:00,3,0,1,1,98.42,108.365,42,23.9994,37,111,148,7,12,1,15
2011-07-12 16:00:00,3,0,1,1,95.46799999999999,102.911,44,19.0012,25,177,202,7,12,1,16
2011-07-12 17:00:00,3,0,1,1,96.944,105.63799999999999,44,19.0012,48,380,428,7,12,1,17
2011-07-12 18:00:00,3,0,1,1,95.46799999999999,104.27,47,19.9995,39,472,511,7,12,1,18
2011-07-12 19:00:00,3,0,1,1,93.99199999999999,100.18400000000001,44,19.0012,42,295,337,7,12,1,19
2011-07-12 20:00:00,3,0,1,1,92.51599999999999,98.816,43,12.998,57,251,308,7,12,1,20
2011-07-12 21:00:00,3,0,1,1,92.51599999999999,98.816,43,7.0015,49,209,258,7,12,1,21
2011-07-12 22:00:00,3,0,1,1,91.03999999999999,97.45700000000001,46,8.9981,44,150,194,7,12,1,22
2011-07-12 23:00:00,3,0,1,1,89.564,96.089,52,0.0,20,59,79,7,12,1,23
2011-07-13 00:00:00,3,0,1,1,88.088,96.089,62,0.0,9,37,46,7,13,2,0
2011-07-13 01:00:00,3,0,1,1,88.088,94.73,55,0.0,1,11,12,7,13,2,1
2011-07-13 02:00:00,3,0,1,1,88.088,94.73,55,0.0,2,3,5,7,13,2,2
2011-07-13 03:00:00,3,0,1,1,86.612,93.36200000000001,58,12.998,0,4,4,7,13,2,3
2011-07-13 04:00:00,3,0,1,1,86.612,93.36200000000001,58,16.9979,0,5,5,7,13,2,4
2011-07-13 05:00:00,3,0,1,1,86.612,93.36200000000001,58,12.998,4,22,26,7,13,2,5
2011-07-13 06:00:00,3,0,1,1,86.612,93.36200000000001,58,11.0014,18,103,121,7,13,2,6
2011-07-13 07:00:00,3,0,1,1,88.088,94.73,55,16.9979,32,281,313,7,13,2,7
2011-07-13 08:00:00,3,0,1,1,91.03999999999999,98.816,49,16.9979,31,418,449,7,13,2,8
2011-07-13 09:00:00,3,0,1,1,92.51599999999999,98.816,41,12.998,23,163,186,7,13,2,9
2011-07-13 10:00:00,3,0,1,1,92.51599999999999,100.18400000000001,46,12.998,33,80,113,7,13,2,10
2011-07-13 11:00:00,3,0,1,1,93.99199999999999,98.816,39,11.0014,55,110,165,7,13,2,11
2011-07-13 12:00:00,3,0,1,1,93.99199999999999,100.18400000000001,41,19.0012,40,134,174,7,13,2,12
2011-07-13 13:00:00,3,0,1,3,92.51599999999999,100.18400000000001,46,8.9981,39,119,158,7,13,2,13
2011-07-13 14:00:00,3,0,1,3,92.51599999999999,100.18400000000001,46,8.9981,27,89,116,7,13,2,14
2011-07-13 15:00:00,3,0,1,3,79.232,82.45400000000001,94,8.9981,13,33,46,7,13,2,15
2011-07-13 16:00:00,3,0,1,2,80.708,85.18100000000001,89,0.0,23,118,141,7,13,2,16
2011-07-13 17:00:00,3,0,1,1,83.66,92.003,79,0.0,70,418,488,7,13,2,17
2011-07-13 18:00:00,3,0,1,1,85.136,94.73,79,8.9981,51,412,463,7,13,2,18
2011-07-13 19:00:00,3,0,1,1,83.66,92.003,79,7.0015,79,340,419,7,13,2,19
2011-07-13 20:00:00,3,0,1,1,83.66,92.003,84,11.0014,61,281,342,7,13,2,20
2011-07-13 21:00:00,3,0,1,1,83.66,92.003,79,7.0015,56,194,250,7,13,2,21
2011-07-13 22:00:00,3,0,1,1,82.184,89.27600000000001,83,12.998,48,136,184,7,13,2,22
2011-07-13 23:00:00,3,0,1,1,80.708,86.549,83,16.9979,33,83,116,7,13,2,23
2011-07-14 00:00:00,3,0,1,1,80.708,87.908,69,19.9995,14,32,46,7,14,3,0
2011-07-14 01:00:00,3,0,1,1,80.708,87.908,61,16.9979,4,21,25,7,14,3,1
2011-07-14 02:00:00,3,0,1,1,79.232,87.908,57,19.9995,3,7,10,7,14,3,2
2011-07-14 03:00:00,3,0,1,1,77.756,87.908,57,19.9995,1,5,6,7,14,3,3
2011-07-14 04:00:00,3,0,1,1,77.756,87.908,53,16.9979,0,6,6,7,14,3,4
2011-07-14 05:00:00,3,0,1,1,76.28,87.908,56,15.0013,6,22,28,7,14,3,5
2011-07-14 06:00:00,3,0,1,1,76.28,86.549,60,15.0013,14,116,130,7,14,3,6
2011-07-14 07:00:00,3,0,1,1,77.756,87.908,53,16.9979,23,311,334,7,14,3,7
2011-07-14 08:00:00,3,0,1,1,79.232,87.908,50,23.9994,53,433,486,7,14,3,8
2011-07-14 09:00:00,3,0,1,1,82.184,89.27600000000001,47,19.0012,29,195,224,7,14,3,9
2011-07-14 10:00:00,3,0,1,1,83.66,89.27600000000001,42,16.9979,32,95,127,7,14,3,10
2011-07-14 11:00:00,3,0,1,1,85.136,90.635,37,15.0013,38,110,148,7,14,3,11
2011-07-14 12:00:00,3,0,1,1,86.612,90.635,35,16.9979,51,172,223,7,14,3,12
2011-07-14 13:00:00,3,0,1,1,88.088,92.003,33,22.0028,39,138,177,7,14,3,13
2011-07-14 14:00:00,3,0,1,1,86.612,90.635,35,19.0012,49,129,178,7,14,3,14
2011-07-14 15:00:00,3,0,1,1,88.088,92.003,33,19.9995,42,138,180,7,14,3,15
2011-07-14 16:00:00,3,0,1,1,88.088,92.003,33,8.9981,43,231,274,7,14,3,16
2011-07-14 17:00:00,3,0,1,1,86.612,90.635,37,8.9981,78,517,595,7,14,3,17
2011-07-14 18:00:00,3,0,1,1,85.136,90.635,42,12.998,94,484,578,7,14,3,18
2011-07-14 19:00:00,3,0,1,1,85.136,90.635,39,15.0013,67,333,400,7,14,3,19
2011-07-14 20:00:00,3,0,1,1,83.66,89.27600000000001,42,15.0013,81,267,348,7,14,3,20
2011-07-14 21:00:00,3,0,1,1,80.708,87.908,50,8.9981,58,203,261,7,14,3,21
2011-07-14 22:00:00,3,0,1,1,79.232,87.908,57,6.0032,42,134,176,7,14,3,22
2011-07-14 23:00:00,3,0,1,1,79.232,86.549,65,16.9979,27,97,124,7,14,3,23
2011-07-15 00:00:00,3,0,1,1,77.756,85.18100000000001,73,15.0013,23,57,80,7,15,4,0
2011-07-15 01:00:00,3,0,1,1,77.756,85.18100000000001,73,12.998,7,13,20,7,15,4,1
2011-07-15 02:00:00,3,0,1,1,76.28,83.822,78,11.0014,16,22,38,7,15,4,2
2011-07-15 03:00:00,3,0,1,1,76.28,85.18100000000001,73,12.998,1,6,7,7,15,4,3
2011-07-15 04:00:00,3,0,1,1,76.28,85.18100000000001,73,11.0014,2,8,10,7,15,4,4
2011-07-15 05:00:00,3,0,1,1,76.28,85.18100000000001,73,8.9981,7,16,23,7,15,4,5
2011-07-15 06:00:00,3,0,1,2,76.28,85.18100000000001,73,7.0015,12,108,120,7,15,4,6
2011-07-15 07:00:00,3,0,1,1,79.232,86.549,65,7.0015,17,257,274,7,15,4,7
2011-07-15 08:00:00,3,0,1,1,79.232,86.549,65,16.9979,50,514,564,7,15,4,8
2011-07-15 09:00:00,3,0,1,1,82.184,89.27600000000001,54,12.998,31,176,207,7,15,4,9
2011-07-15 10:00:00,3,0,1,2,80.708,87.908,61,11.0014,59,107,166,7,15,4,10
2011-07-15 11:00:00,3,0,1,1,83.66,90.635,54,8.9981,73,137,210,7,15,4,11
2011-07-15 12:00:00,3,0,1,1,83.66,90.635,48,12.998,61,177,238,7,15,4,12
2011-07-15 13:00:00,3,0,1,1,83.66,90.635,54,12.998,85,162,247,7,15,4,13
2011-07-15 14:00:00,3,0,1,1,83.66,90.635,51,12.998,105,160,265,7,15,4,14
2011-07-15 15:00:00,3,0,1,1,85.136,90.635,45,11.0014,74,163,237,7,15,4,15
2011-07-15 16:00:00,3,0,1,1,85.136,92.003,51,12.998,96,265,361,7,15,4,16
2011-07-15 17:00:00,3,0,1,1,86.612,92.003,42,16.9979,104,483,587,7,15,4,17
2011-07-15 18:00:00,3,0,1,1,85.136,90.635,45,15.0013,102,394,496,7,15,4,18
2011-07-15 19:00:00,3,0,1,1,83.66,89.27600000000001,45,15.0013,114,280,394,7,15,4,19
2011-07-15 20:00:00,3,0,1,1,83.66,90.635,51,15.0013,92,251,343,7,15,4,20
2011-07-15 21:00:00,3,0,1,1,80.708,87.908,54,7.0015,75,186,261,7,15,4,21
2011-07-15 22:00:00,3,0,1,1,80.708,87.908,57,15.0013,71,152,223,7,15,4,22
2011-07-15 23:00:00,3,0,1,1,79.232,87.908,61,11.0014,41,126,167,7,15,4,23
2011-07-16 00:00:00,3,0,0,1,77.756,86.549,65,12.998,42,68,110,7,16,5,0
2011-07-16 01:00:00,3,0,0,1,76.28,85.18100000000001,69,7.0015,24,51,75,7,16,5,1
2011-07-16 02:00:00,3,0,0,1,76.28,85.18100000000001,73,8.9981,10,48,58,7,16,5,2
2011-07-16 03:00:00,3,0,0,1,76.28,83.822,78,8.9981,6,20,26,7,16,5,3
2011-07-16 04:00:00,3,0,0,1,76.28,85.18100000000001,73,6.0032,9,7,16,7,16,5,4
2011-07-16 05:00:00,3,0,0,1,74.804,81.095,78,6.0032,4,6,10,7,16,5,5
2011-07-16 06:00:00,3,0,0,1,76.28,83.822,78,11.0014,16,21,37,7,16,5,6
2011-07-16 07:00:00,3,0,0,1,77.756,85.18100000000001,73,8.9981,14,38,52,7,16,5,7
2011-07-16 08:00:00,3,0,0,1,80.708,87.908,65,11.0014,37,90,127,7,16,5,8
2011-07-16 09:00:00,3,0,0,1,83.66,90.635,54,15.0013,72,150,222,7,16,5,9
2011-07-16 10:00:00,3,0,0,1,85.136,92.003,54,12.998,114,208,322,7,16,5,10
2011-07-16 11:00:00,3,0,0,1,86.612,92.003,48,15.0013,171,225,396,7,16,5,11
2011-07-16 12:00:00,3,0,0,1,88.088,93.36200000000001,43,19.0012,187,276,463,7,16,5,12
2011-07-16 13:00:00,3,0,0,1,88.088,93.36200000000001,45,19.9995,221,276,497,7,16,5,13
2011-07-16 14:00:00,3,0,0,1,86.612,92.003,45,19.9995,201,232,433,7,16,5,14
2011-07-16 15:00:00,3,0,0,1,88.088,93.36200000000001,45,22.0028,205,223,428,7,16,5,15
2011-07-16 16:00:00,3,0,0,1,88.088,93.36200000000001,45,19.0012,183,242,425,7,16,5,16
2011-07-16 17:00:00,3,0,0,1,88.088,93.36200000000001,45,15.0013,234,241,475,7,16,5,17
2011-07-16 18:00:00,3,0,0,1,88.088,93.36200000000001,45,19.0012,185,243,428,7,16,5,18
2011-07-16 19:00:00,3,0,0,1,86.612,93.36200000000001,48,12.998,164,242,406,7,16,5,19
2011-07-16 20:00:00,3,0,0,1,85.136,92.003,51,15.0013,108,188,296,7,16,5,20
2011-07-16 21:00:00,3,0,0,1,83.66,90.635,58,15.0013,85,167,252,7,16,5,21
2011-07-16 22:00:00,3,0,0,1,83.66,90.635,65,19.0012,65,136,201,7,16,5,22
2011-07-16 23:00:00,3,0,0,1,82.184,89.27600000000001,61,15.0013,61,107,168,7,16,5,23
2011-07-17 00:00:00,3,0,0,1,80.708,87.908,65,15.0013,34,91,125,7,17,6,0
2011-07-17 01:00:00,3,0,0,1,79.232,86.549,69,12.998,16,86,102,7,17,6,1
2011-07-17 02:00:00,3,0,0,1,79.232,86.549,69,15.0013,28,66,94,7,17,6,2
2011-07-17 03:00:00,3,0,0,1,79.232,86.549,69,15.0013,21,26,47,7,17,6,3
2011-07-17 04:00:00,3,0,0,1,77.756,85.18100000000001,73,11.0014,4,6,10,7,17,6,4
2011-07-17 05:00:00,3,0,0,1,79.232,86.549,69,15.0013,4,8,12,7,17,6,5
2011-07-17 06:00:00,3,0,0,1,77.756,85.18100000000001,73,11.0014,10,11,21,7,17,6,6
2011-07-17 07:00:00,3,0,0,1,79.232,86.549,73,11.0014,20,30,50,7,17,6,7
2011-07-17 08:00:00,3,0,0,1,82.184,89.27600000000001,65,15.0013,45,73,118,7,17,6,8
2011-07-17 09:00:00,3,0,0,1,85.136,92.003,58,15.0013,74,110,184,7,17,6,9
2011-07-17 10:00:00,3,0,0,1,86.612,93.36200000000001,60,15.0013,127,177,304,7,17,6,10
2011-07-17 11:00:00,3,0,0,1,88.088,94.73,55,19.0012,147,244,391,7,17,6,11
2011-07-17 12:00:00,3,0,0,1,88.088,94.73,55,19.0012,177,243,420,7,17,6,12
2011-07-17 13:00:00,3,0,0,1,91.03999999999999,98.816,49,19.9995,200,272,472,7,17,6,13
2011-07-17 14:00:00,3,0,0,1,91.03999999999999,98.816,49,23.9994,168,262,430,7,17,6,14
2011-07-17 15:00:00,3,0,0,1,92.51599999999999,98.816,43,19.9995,129,195,324,7,17,6,15
2011-07-17 16:00:00,3,0,0,1,91.03999999999999,97.45700000000001,46,19.9995,129,188,317,7,17,6,16
2011-07-17 17:00:00,3,0,0,1,91.03999999999999,98.816,49,26.0027,133,236,369,7,17,6,17
2011-07-17 18:00:00,3,0,0,1,91.03999999999999,97.45700000000001,46,19.9995,147,243,390,7,17,6,18
2011-07-17 19:00:00,3,0,0,1,88.088,94.73,55,19.0012,145,234,379,7,17,6,19
2011-07-17 20:00:00,3,0,0,1,88.088,96.089,58,16.9979,85,177,262,7,17,6,20
2011-07-17 21:00:00,3,0,0,1,86.612,93.36200000000001,62,15.0013,59,148,207,7,17,6,21
2011-07-17 22:00:00,3,0,0,1,85.136,93.36200000000001,66,15.0013,65,116,181,7,17,6,22
2011-07-17 23:00:00,3,0,0,1,83.66,92.003,74,8.9981,39,54,93,7,17,6,23
2011-07-18 00:00:00,3,0,1,1,83.66,92.003,74,8.9981,21,30,51,7,18,0,0
2011-07-18 01:00:00,3,0,1,1,83.66,92.003,74,15.0013,17,8,25,7,18,0,1
2011-07-18 02:00:00,3,0,1,1,80.708,86.549,83,15.0013,2,8,10,7,18,0,2
2011-07-18 03:00:00,3,0,1,1,80.708,86.549,78,12.998,3,4,7,7,18,0,3
2011-07-18 04:00:00,3,0,1,1,79.232,85.18100000000001,78,11.0014,1,3,4,7,18,0,4
2011-07-18 05:00:00,3,0,1,1,79.232,85.18100000000001,78,7.0015,2,15,17,7,18,0,5
