temperature,apparent_temperature,humidity,windspeed,rental_count
73.328,79.727,94,7.0015,8
73.328,79.727,88,6.0032,31
74.804,81.095,88,0.0,112
77.756,85.18100000000003,78,7.0015,299
79.232,86.54899999999999,73,6.0032,438
83.66,90.635,58,11.0014,188
85.13600000000001,92.00299999999999,51,15.0013,95
86.61200000000001,92.00299999999999,42,8.9981,111
88.088,92.00299999999999,37,11.0014,153
89.564,93.362,35,0.0,180
89.564,93.362,31,8.9981,145
91.04,94.73,29,12.998,165
88.088,92.00299999999999,33,8.9981,267
89.564,93.362,33,19.0012,579
88.088,92.00299999999999,31,8.9981,556
85.13600000000001,92.00299999999999,54,12.998,407
82.184,89.27600000000002,61,8.9981,336
80.708,87.90799999999999,57,6.0032,189
80.708,87.90799999999999,61,6.0032,173
79.232,86.54899999999999,69,6.0032,60
79.232,86.54899999999999,65,6.0032,20
77.756,86.54899999999999,69,8.9981,4
76.28,85.18100000000003,73,6.0032,5
76.28,85.18100000000003,73,6.0032,2
74.804,81.095,83,8.9981,5
74.804,81.095,88,11.0014,32
76.28,83.822,78,8.9981,126
79.232,86.54899999999999,69,12.998,334
82.184,89.27600000000002,61,8.9981,477
85.13600000000001,92.00299999999999,58,15.0013,217
88.088,93.362,48,12.998,123
88.088,94.73,52,16.9979,151
91.04,97.457,46,19.0012,183
91.04,97.457,43,16.9979,196
91.04,97.457,43,19.0012,146
92.516,98.816,41,22.0028,183
91.04,96.089,38,15.0013,308
91.04,97.457,43,16.9979,539
89.564,94.73,46,19.0012,551
88.088,93.362,48,16.9979,424
86.61200000000001,93.362,56,8.9981,346
85.13600000000001,93.362,70,8.9981,218
83.66,90.635,65,8.9981,153
82.184,89.27600000000002,79,7.0015,90
80.708,85.18100000000003,89,8.9981,41
80.708,86.54899999999999,78,0.0,23
79.232,83.822,89,6.0032,7
79.232,83.822,89,6.0032,3
77.756,83.822,83,0.0,6
77.756,82.45400000000002,88,0.0,21
79.232,83.822,89,8.9981,116
80.708,87.90799999999999,74,7.0015,353
88.088,96.089,58,11.0014,481
88.088,96.089,58,11.0014,202
92.516,98.816,43,15.0013,90
93.992,100.184,41,12.998,134
96.944,105.638,42,8.9981,149
98.42,108.365,42,0.0,136
99.896,111.09200000000001,40,16.9979,155
99.896,111.09200000000001,40,11.0014,128
99.896,111.09200000000001,40,15.0013,233
99.896,108.365,35,15.0013,506
98.42,105.638,37,15.0013,459
92.516,104.27,59,8.9981,384
91.04,102.911,63,8.9981,280
91.04,104.27,66,8.9981,202
88.088,98.816,75,11.0014,176
88.088,98.816,75,12.998,116
86.61200000000001,96.089,79,8.9981,47
86.61200000000001,96.089,79,7.0015,16
85.13600000000001,96.089,84,11.0014,6
85.13600000000001,96.089,84,7.0015,2
85.13600000000001,94.73,79,6.0032,6
83.66,92.00299999999999,84,0.0,20
85.13600000000001,96.089,84,6.0032,118
85.13600000000001,94.73,79,8.9981,314
88.088,97.457,70,7.0015,432
93.992,102.911,49,0.0,168
95.468,105.638,50,19.0012,94
98.42,108.365,42,15.0013,118
99.896,108.365,35,12.998,140
98.42,105.638,37,6.0032,136
99.896,111.09200000000001,40,12.998,118
101.37200000000001,106.99700000000001,31,11.0014,104
99.896,106.99700000000001,33,8.9981,200
98.42,105.638,37,16.9979,409
96.944,104.27,39,19.0012,466
93.992,98.816,39,22.0028,326
91.04,97.457,43,12.998,254
88.088,94.73,52,0.0,171
86.61200000000001,93.362,58,11.0014,153
86.61200000000001,94.73,57,11.0014,97
83.66,90.635,65,15.0013,69
83.66,90.635,65,15.0013,23
82.184,89.27600000000002,69,11.0014,13
82.184,89.27600000000002,69,11.0014,6
80.708,86.54899999999999,78,11.0014,4
80.708,86.54899999999999,78,11.0014,28
80.708,86.54899999999999,78,6.0032,104
85.13600000000001,93.362,66,7.0015,267
86.61200000000001,93.362,58,8.9981,452
88.088,94.73,55,0.0,213
89.564,96.089,52,0.0,111
92.516,100.184,46,0.0,153
93.992,100.184,44,8.9981,207
93.992,100.184,44,7.0015,189
95.468,101.543,39,0.0,165
93.992,100.184,44,7.0015,212
92.516,102.911,56,19.9995,285
92.516,101.543,52,15.0013,517
91.04,101.543,59,15.0013,463
89.564,98.816,59,12.998,306
88.088,96.089,62,7.0015,250
88.088,97.457,66,8.9981,218
85.13600000000001,94.73,74,16.9979,185
85.13600000000001,94.73,74,11.0014,146
83.66,92.00299999999999,79,8.9981,117
83.66,92.00299999999999,79,6.0032,77
83.66,92.00299999999999,79,7.0015,60
82.184,89.27600000000002,83,6.0032,28
82.184,89.27600000000002,79,6.0032,13
82.184,89.27600000000002,74,8.9981,16
83.66,90.635,61,8.9981,40
85.13600000000001,92.00299999999999,58,12.998,68
86.61200000000001,93.362,58,12.998,143
86.61200000000001,93.362,62,8.9981,230
86.61200000000001,93.362,58,11.0014,264
88.088,96.089,62,8.9981,325
91.04,100.184,55,15.0013,347
91.04,100.184,55,12.998,387
92.516,101.543,49,7.0015,380
92.516,101.543,49,7.0015,374
91.04,97.457,46,12.998,394
86.61200000000001,93.362,58,11.0014,337
85.13600000000001,93.362,62,8.9981,286
83.66,90.635,65,12.998,264
82.184,89.27600000000002,74,16.9979,275
80.708,87.90799999999999,74,15.0013,220
80.708,86.54899999999999,78,15.0013,190
80.708,87.90799999999999,74,7.0015,131
80.708,86.54899999999999,78,15.0013,119
79.232,83.822,83,7.0015,93
79.232,83.822,89,16.9979,66
79.232,83.822,89,19.0012,28
77.756,82.45400000000002,88,11.0014,14
77.756,82.45400000000002,88,15.0013,10
77.756,82.45400000000002,88,7.0015,14
79.232,85.18100000000003,78,7.0015,34
83.66,92.00299999999999,74,0.0,92
85.13600000000001,93.362,66,0.0,182
88.088,96.089,58,6.0032,311
89.564,97.457,55,7.0015,367
92.516,100.184,46,0.0,420
89.564,98.816,59,19.0012,373
92.516,102.911,56,16.9979,315
91.04,101.543,59,19.9995,360
82.184,89.27600000000002,83,19.0012,350
82.184,89.27600000000002,83,19.0012,252
83.66,92.00299999999999,74,11.0014,256
83.66,92.00299999999999,74,7.0015,223
80.708,86.54899999999999,83,11.0014,206
80.708,86.54899999999999,83,7.0015,140
79.232,83.822,83,8.9981,128
79.232,85.18100000000003,78,12.998,107
79.232,85.18100000000003,78,8.9981,28
79.232,86.54899999999999,73,15.0013,16
77.756,85.18100000000003,73,19.0012,10
76.28,86.54899999999999,60,32.9975,7
73.328,79.727,64,19.9995,4
71.852,78.368,64,26.0027,29
71.852,78.368,64,27.9993,105
73.328,79.727,56,23.9994,328
74.804,81.095,49,30.0026,476
77.756,87.90799999999999,46,23.9994,224
79.232,87.90799999999999,41,22.0028,118
80.708,87.90799999999999,41,19.9995,159
80.708,87.90799999999999,41,19.0012,196
83.66,89.27600000000002,37,0.0,227
83.66,89.27600000000002,34,16.9979,200
83.66,89.27600000000002,37,30.0026,185
83.66,89.27600000000002,37,27.9993,326
83.66,89.27600000000002,39,22.0028,601
83.66,89.27600000000002,37,23.9994,586
80.708,87.90799999999999,39,19.0012,423
79.232,87.90799999999999,44,16.9979,331
79.232,87.90799999999999,41,16.9979,218
77.756,87.90799999999999,46,15.0013,134
77.756,87.90799999999999,46,12.998,89
76.28,87.90799999999999,49,12.998,31
76.28,87.90799999999999,49,16.9979,13
76.28,87.90799999999999,49,19.0012,10
74.804,81.095,53,22.0028,2
71.852,78.368,60,16.9979,3
71.852,78.368,56,22.0028,26
71.852,78.368,56,19.9995,113
73.328,79.727,52,27.9993,365
74.804,81.095,49,26.0027,486
77.756,87.90799999999999,46,12.998,193
77.756,87.90799999999999,46,15.0013,130
79.232,87.90799999999999,41,19.0012,143
79.232,87.90799999999999,41,23.9994,169
79.232,87.90799999999999,44,15.0013,209
79.232,87.90799999999999,47,12.998,159
79.232,87.90799999999999,47,11.0014,178
82.184,89.27600000000002,41,12.998,330
79.232,87.90799999999999,50,19.0012,569
77.756,87.90799999999999,51,22.0028,538
79.232,87.90799999999999,50,23.9994,386
76.28,87.90799999999999,56,11.0014,297
76.28,87.90799999999999,56,19.9995,243
74.804,81.095,60,15.0013,188
73.328,79.727,68,15.0013,110
73.328,79.727,64,23.9994,52
71.852,78.368,64,19.0012,14
70.376,77.0,63,15.0013,9
68.9,75.632,68,16.9979,1
68.9,75.632,63,19.0012,4
67.42399999999999,74.273,67,19.0012,21
68.9,75.632,63,16.9979,121
71.852,78.368,60,8.9981,370
74.804,81.095,53,8.9981,498
76.28,87.90799999999999,49,0.0,207
79.232,87.90799999999999,47,11.0014,135
82.184,89.27600000000002,36,0.0,164
83.66,89.27600000000002,34,15.0013,211
86.61200000000001,90.635,28,19.0012,189
86.61200000000001,90.635,28,0.0,178
88.088,92.00299999999999,27,0.0,164
88.088,92.00299999999999,27,8.9981,312
86.61200000000001,90.635,28,7.0015,638
85.13600000000001,90.635,32,8.9981,607
83.66,89.27600000000002,37,19.0012,416
80.708,87.90799999999999,44,11.0014,330
79.232,87.90799999999999,47,15.0013,257
77.756,87.90799999999999,50,7.0015,175
77.756,87.90799999999999,53,0.0,107
76.28,87.90799999999999,56,7.0015,47
74.804,81.095,60,0.0,17
76.28,87.90799999999999,56,6.0032,5
73.328,79.727,73,6.0032,4
73.328,79.727,68,7.0015,6
76.28,86.54899999999999,64,12.998,25
74.804,81.095,73,11.0014,112
73.328,79.727,78,11.0014,188
76.28,85.18100000000003,69,8.9981,388
77.756,86.54899999999999,65,12.998,261
80.708,87.90799999999999,61,16.9979,121
82.184,89.27600000000002,61,19.9995,150
85.13600000000001,92.00299999999999,54,26.0027,206
85.13600000000001,92.00299999999999,54,16.9979,151
85.13600000000001,92.00299999999999,54,22.0028,153
83.66,90.635,61,19.9995,159
80.708,87.90799999999999,69,12.998,294
79.232,85.18100000000003,78,7.0015,272
79.232,83.822,83,15.0013,325
77.756,83.822,83,19.0012,327
77.756,83.822,83,22.0028,201
77.756,83.822,83,16.9979,188
77.756,83.822,83,16.9979,151
76.28,82.45400000000002,83,16.9979,16
73.328,79.727,88,6.0032,24
73.328,79.727,94,8.9981,23
73.328,79.727,94,7.0015,13
73.328,79.727,94,7.0015,6
71.852,78.368,94,8.9981,6
71.852,78.368,100,0.0,13
73.328,79.727,94,0.0,97
76.28,82.45400000000002,83,0.0,250
76.28,82.45400000000002,83,0.0,454
83.66,90.635,58,12.998,224
83.66,90.635,58,12.998,170
82.184,89.27600000000002,69,16.9979,181
83.66,90.635,65,16.9979,243
86.61200000000001,93.362,62,19.0012,204
88.088,94.73,52,12.998,215
89.564,94.73,43,15.0013,243
88.088,93.362,45,11.0014,355
88.088,93.362,40,12.998,552
88.088,93.362,40,12.998,450
79.232,83.822,83,16.9979,328
79.232,85.18100000000003,78,7.0015,232
79.232,85.18100000000003,78,6.0032,208
77.756,82.45400000000002,88,8.9981,175
77.756,83.822,83,8.9981,178
77.756,82.45400000000002,88,8.9981,104
77.756,83.822,83,7.0015,95
76.28,81.095,88,0.0,53
76.28,81.095,88,6.0032,20
76.28,81.095,88,6.0032,5
77.756,83.822,83,0.0,7
77.756,83.822,83,7.0015,27
79.232,85.18100000000003,78,8.9981,57
80.708,86.54899999999999,78,6.0032,131
83.66,90.635,61,15.0013,218
85.13600000000001,93.362,62,12.998,244
85.13600000000001,93.362,62,8.9981,404
86.61200000000001,94.73,66,6.0032,420
88.088,94.73,55,0.0,327
91.04,97.457,46,19.0012,334
92.516,100.184,46,8.9981,367
88.088,94.73,52,15.0013,468
88.088,93.362,48,11.0014,449
86.61200000000001,93.362,55,12.998,381
86.61200000000001,92.00299999999999,51,7.0015,326
85.13600000000001,92.00299999999999,58,8.9981,188
85.13600000000001,93.362,66,7.0015,183
85.13600000000001,93.362,62,8.9981,161
85.13600000000001,93.362,62,0.0,150
83.66,90.635,65,0.0,89
83.66,90.635,65,6.0032,76
82.184,89.27600000000002,74,6.0032,72
80.708,86.54899999999999,78,8.9981,30
80.708,87.90799999999999,74,8.9981,17
80.708,86.54899999999999,78,0.0,19
80.708,86.54899999999999,78,11.0014,33
80.708,86.54899999999999,78,11.0014,71
82.184,89.27600000000002,74,7.0015,84
82.184,89.27600000000002,74,7.0015,169
83.66,90.635,61,7.0015,244
85.13600000000001,92.00299999999999,58,6.0032,377
86.61200000000001,93.362,55,6.0032,396
86.61200000000001,92.00299999999999,51,0.0,363
86.61200000000001,93.362,58,7.0015,317
86.61200000000001,93.362,55,7.0015,362
88.088,93.362,48,0.0,378
86.61200000000001,92.00299999999999,51,0.0,397
86.61200000000001,93.362,58,6.0032,296
85.13600000000001,93.362,62,8.9981,311
83.66,90.635,70,12.998,232
82.184,89.27600000000002,79,8.9981,167
80.708,86.54899999999999,78,15.0013,152
80.708,86.54899999999999,78,12.998,92
80.708,87.90799999999999,50,0.0,68
80.708,87.90799999999999,50,0.0,31
77.756,86.54899999999999,69,0.0,13
79.232,87.90799999999999,53,0.0,11
77.756,87.90799999999999,57,0.0,6
76.28,86.54899999999999,64,8.9981,30
77.756,86.54899999999999,61,8.9981,108
80.708,87.90799999999999,54,7.0015,243
83.66,89.27600000000002,42,11.0014,492
86.61200000000001,90.635,35,11.0014,260
88.088,92.00299999999999,33,11.0014,170
91.04,94.73,26,0.0,214
91.04,94.73,26,0.0,263
91.04,93.362,24,0.0,292
92.516,94.73,23,12.998,303
92.516,94.73,21,16.9979,381
92.516,94.73,17,0.0,427
92.516,94.73,21,12.998,461
91.04,93.362,24,16.9979,422
89.564,92.00299999999999,25,12.998,318
85.13600000000001,90.635,42,15.0013,269
83.66,89.27600000000002,45,12.998,218
83.66,89.27600000000002,42,0.0,222
82.184,89.27600000000002,47,6.0032,140
82.184,89.27600000000002,47,6.0032,115
80.708,87.90799999999999,54,0.0,78
79.232,87.90799999999999,53,0.0,52
79.232,87.90799999999999,53,0.0,26
77.756,86.54899999999999,61,0.0,11
74.804,81.095,73,7.0015,14
77.756,86.54899999999999,69,7.0015,32
79.232,86.54899999999999,65,0.0,45
82.184,89.27600000000002,57,0.0,132
86.61200000000001,92.00299999999999,51,6.0032,179
91.04,96.089,36,0.0,271
91.04,96.089,36,6.0032,357
92.516,96.089,30,8.9981,374
92.516,96.089,30,7.0015,404
93.992,96.089,20,0.0,392
95.468,97.457,19,11.0014,331
96.944,98.816,22,15.0013,398
93.992,97.457,30,15.0013,349
92.516,96.089,30,19.0012,383
91.04,94.73,33,15.0013,305
88.088,93.362,45,19.0012,284
86.61200000000001,92.00299999999999,48,12.998,232
85.13600000000001,92.00299999999999,51,11.0014,201
85.13600000000001,92.00299999999999,54,19.0012,154
83.66,90.635,58,15.0013,144
83.66,90.635,61,11.0014,78
83.66,90.635,58,12.998,69
82.184,89.27600000000002,65,6.0032,33
82.184,89.27600000000002,65,6.0032,5
77.756,83.822,83,12.998,1
77.756,81.095,94,6.0032,3
79.232,83.822,89,12.998,25
82.184,89.27600000000002,79,15.0013,92
83.66,92.00299999999999,74,16.9979,181
86.61200000000001,94.73,66,11.0014,264
88.088,96.089,62,7.0015,390
91.04,100.184,55,7.0015,404
91.04,101.543,59,15.0013,421
92.516,102.911,56,16.9979,375
93.992,104.27,53,19.9995,376
93.992,104.27,53,19.9995,414
91.04,98.816,49,56.9969,358
91.04,98.816,49,56.9969,181
80.708,86.54899999999999,83,12.998,183
80.708,86.54899999999999,83,0.0,176
80.708,86.54899999999999,83,11.0014,167
80.708,86.54899999999999,78,7.0015,162
79.232,83.822,83,11.0014,147
79.232,83.822,83,8.9981,140
79.232,83.822,83,6.0032,119
79.232,83.822,83,0.0,63
79.232,85.18100000000003,78,0.0,26
80.708,86.54899999999999,78,6.0032,12
79.232,83.822,83,8.9981,4
79.232,83.822,89,11.0014,16
80.708,86.54899999999999,83,8.9981,36
83.66,92.00299999999999,74,7.0015,86
85.13600000000001,93.362,66,6.0032,238
88.088,94.73,55,6.0032,280
88.088,94.73,55,6.0032,349
89.564,96.089,52,0.0,447
89.564,96.089,49,0.0,423
91.04,97.457,46,0.0,408
92.516,98.816,43,6.0032,408
92.516,98.816,41,0.0,452
91.04,97.457,46,0.0,436
91.04,97.457,46,8.9981,418
89.564,96.089,49,11.0014,375
88.088,94.73,55,7.0015,386
86.61200000000001,93.362,62,7.0015,457
86.61200000000001,93.362,62,8.9981,326
85.13600000000001,93.362,70,7.0015,138
83.66,90.635,65,11.0014,55
83.66,90.635,65,7.0015,39
80.708,87.90799999999999,74,6.0032,13
80.708,87.90799999999999,74,15.0013,8
80.708,87.90799999999999,69,11.0014,5
80.708,87.90799999999999,69,0.0,20
80.708,87.90799999999999,74,6.0032,94
83.66,90.635,65,6.0032,270
85.13600000000001,93.362,62,8.9981,432
86.61200000000001,93.362,58,8.9981,227
88.088,94.73,52,7.0015,139
89.564,94.73,46,7.0015,172
91.04,97.457,43,7.0015,201
92.516,98.816,43,7.0015,203
91.04,98.816,49,11.0014,178
92.516,98.816,43,0.0,162
92.516,100.184,46,7.0015,281
92.516,100.184,46,7.0015,545
91.04,100.184,55,11.0014,496
91.04,101.543,59,8.9981,368
88.088,97.457,66,7.0015,284
89.564,98.816,62,16.9979,245
88.088,97.457,66,15.0013,155
86.61200000000001,94.73,66,11.0014,73
85.13600000000001,94.73,74,12.998,37
83.66,92.00299999999999,74,8.9981,15
83.66,92.00299999999999,79,6.0032,5
83.66,92.00299999999999,79,0.0,6
82.184,89.27600000000002,83,6.0032,6
82.184,89.27600000000002,83,6.0032,35
83.66,92.00299999999999,79,6.0032,121
85.13600000000001,94.73,79,0.0,312
85.13600000000001,94.73,74,7.0015,428
83.66,92.00299999999999,79,12.998,189
83.66,92.00299999999999,79,6.0032,43
85.13600000000001,94.73,74,0.0,127
86.61200000000001,94.73,66,6.0032,152
86.61200000000001,94.73,70,7.0015,140
88.088,97.457,66,19.0012,163
88.088,97.457,70,19.0012,185
88.088,97.457,70,16.9979,275
89.564,98.816,59,15.0013,596
88.088,96.089,62,12.998,563
86.61200000000001,94.73,70,15.0013,394
85.13600000000001,94.73,74,16.9979,312
83.66,92.00299999999999,79,12.998,241
83.66,92.00299999999999,79,12.998,186
82.184,89.27600000000002,83,15.0013,98
80.708,85.18100000000003,89,8.9981,35
80.708,85.18100000000003,89,12.998,16
80.708,85.18100000000003,89,12.998,8
79.232,82.45400000000002,94,7.0015,4
79.232,83.822,89,7.0015,4
79.232,83.822,89,7.0015,32
79.232,83.822,89,8.9981,118
80.708,85.18100000000003,89,7.0015,292
83.66,92.00299999999999,79,12.998,443
86.61200000000001,94.73,70,11.0014,179
89.564,98.816,62,0.0,101
92.516,101.543,52,8.9981,142
93.992,101.543,41,0.0,171
95.468,102.911,41,0.0,155
95.468,102.911,41,16.9979,160
95.468,102.911,41,16.9979,166
95.468,101.543,39,15.0013,265
95.468,100.184,36,16.9979,569
93.992,100.184,44,19.9995,562
92.516,101.543,52,19.0012,365
88.088,96.089,58,23.9994,285
86.61200000000001,93.362,62,11.0014,209
86.61200000000001,93.362,62,11.0014,182
85.13600000000001,93.362,66,0.0,129
86.61200000000001,94.73,66,7.0015,47
85.13600000000001,94.73,79,0.0,34
83.66,92.00299999999999,74,11.0014,22
82.184,89.27600000000002,79,7.0015,6
83.66,92.00299999999999,79,16.9979,11
82.184,89.27600000000002,79,16.9979,27
83.66,92.00299999999999,74,7.0015,102
83.66,92.00299999999999,79,12.998,332
85.13600000000001,94.73,74,16.9979,457
88.088,97.457,70,19.9995,241
86.61200000000001,94.73,70,23.9994,138
86.61200000000001,96.089,74,16.9979,165
88.088,97.457,70,19.0012,213
89.564,100.184,66,19.0012,229
91.04,102.911,63,23.9994,216
91.04,102.911,63,23.9994,141
82.184,89.27600000000002,83,30.0026,132
80.708,85.18100000000003,89,30.0026,167
80.708,86.54899999999999,83,6.0032,316
80.708,86.54899999999999,83,6.0032,270
80.708,86.54899999999999,83,11.0014,250
80.708,86.54899999999999,83,16.9979,204
80.708,86.54899999999999,78,12.998,169
80.708,86.54899999999999,78,6.0032,151
80.708,86.54899999999999,83,8.9981,121
79.232,83.822,89,7.0015,53
79.232,83.822,89,11.0014,55
79.232,83.822,89,8.9981,30
79.232,83.822,83,15.0013,6
77.756,82.45400000000002,88,11.0014,15
79.232,83.822,83,12.998,38
80.708,86.54899999999999,78,12.998,71
83.66,90.635,70,16.9979,182
86.61200000000001,93.362,58,19.0012,247
88.088,94.73,52,11.0014,264
89.564,94.73,46,19.9995,290
91.04,97.457,46,16.9979,366
92.516,98.816,41,15.0013,416
93.992,98.816,36,8.9981,373
93.992,97.457,34,6.0032,402
92.516,97.457,38,0.0,416
93.992,97.457,32,0.0,401
92.516,97.457,36,7.0015,378
88.088,94.73,55,11.0014,306
88.088,96.089,58,15.0013,314
86.61200000000001,93.362,58,11.0014,238
85.13600000000001,93.362,62,11.0014,214
85.13600000000001,92.00299999999999,58,12.998,140
83.66,90.635,61,11.0014,154
83.66,90.635,61,8.9981,113
82.184,89.27600000000002,69,6.0032,96
80.708,87.90799999999999,74,6.0032,25
80.708,87.90799999999999,69,6.0032,5
80.708,87.90799999999999,74,0.0,17
79.232,85.18100000000003,78,6.0032,25
83.66,90.635,70,6.0032,65
85.13600000000001,93.362,66,0.0,92
86.61200000000001,94.73,66,6.0032,169
88.088,94.73,55,8.9981,268
89.564,97.457,55,12.998,287
92.516,100.184,46,19.0012,377
91.04,97.457,46,19.9995,367
92.516,98.816,41,22.0028,349
93.992,98.816,39,19.0012,361
93.992,100.184,41,19.0012,372
93.992,98.816,36,15.0013,363
92.516,98.816,43,19.0012,363
91.04,98.816,49,22.0028,303
88.088,94.73,55,12.998,268
86.61200000000001,93.362,62,16.9979,227
86.61200000000001,94.73,66,15.0013,143
85.13600000000001,93.362,66,16.9979,72
83.66,90.635,65,12.998,35
83.66,90.635,61,19.0012,10
83.66,90.635,61,15.0013,12
82.184,89.27600000000002,65,11.0014,10
80.708,87.90799999999999,74,15.0013,4
80.708,87.90799999999999,74,8.9981,26
82.184,89.27600000000002,74,12.998,121
83.66,92.00299999999999,74,16.9979,317
86.61200000000001,94.73,66,19.0012,420
89.564,98.816,59,19.9995,208
91.04,100.184,55,23.9994,117
92.516,102.911,56,19.9995,128
93.992,104.27,53,19.0012,148
95.468,105.638,50,16.9979,141
95.468,106.99700000000001,53,19.0012,134
95.468,108.365,56,27.9993,146
95.468,108.365,56,26.0027,239
95.468,108.365,56,27.9993,514
95.468,106.99700000000001,53,26.0027,472
93.992,106.99700000000001,59,22.0028,373
85.13600000000001,94.73,74,27.9993,236
83.66,92.00299999999999,79,27.9993,130
85.13600000000001,94.73,74,8.9981,90
83.66,92.00299999999999,79,8.9981,55
83.66,92.00299999999999,79,8.9981,22
83.66,92.00299999999999,79,6.0032,14
83.66,92.00299999999999,79,7.0015,9
83.66,92.00299999999999,79,0.0,8
83.66,92.00299999999999,79,11.0014,6
83.66,92.00299999999999,79,6.0032,25
86.61200000000001,93.362,58,15.0013,115
88.088,94.73,55,12.998,330
88.088,96.089,58,15.0013,417
89.564,97.457,55,32.9975,176
92.516,101.543,52,11.0014,123
92.516,101.543,52,11.0014,125
95.468,102.911,44,19.9995,163
95.468,104.27,47,15.0013,136
98.42,108.365,42,19.9995,124
98.42,108.365,42,23.9994,148
95.468,102.911,44,19.0012,202
96.944,105.638,44,19.0012,428
